Pais,Area,poblacion,Namerica,Samerica,Europe,Asia,Oceania,Africa,lat,longitud,Dia_inicio,PIB,Gasto_Salud,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
Afghanistan,652230.0,32225560.0,0, 0, 0, 1, 0, 0,33.0,65.0,33,18734.0,0.52,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,5,7,7,7,11,16,21,22,22,22,24,24,40,40,74,84,94,110,110,120,170,174,237,273
Algeria,2381741.0,43000000.0,0, 0, 0, 0, 0, 1,28.0339,1.6596,34,172781.0,4.5,1,1,1,1,1,1,3,5,12,12,17,17,19,20,20,20,24,26,37,48,54,60,74,87,90,139,201,230,264,302,367,409,454,511,584,716,847,986,1171
Australia,7692024.0,25665337.0,0, 0, 0, 0, 1, 0,-31.9961875,141.2327875,4,1376255.0,6.41,4,5,5,6,9,9,12,12,12,13,13,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,25,27,30,39,52
Austria,83871.0,8902600.0,0, 0, 1, 0, 0, 0,47.5162,14.5501,34,447718.0,7.72,2,2,3,3,9,14,18,21,29,41,55,79,104,131,182,246,302,504,655,860,1018,1332,1646,2013,2388,2814,3582,4474,5283,5588,6909,7657,8271,8788,9618,10180,10711,11129,11524
Bahrain,778.0,1543300.0,0, 0, 0, 1, 0, 0,26.0275,50.55,33,38184.0,2.99,1,23,33,33,36,41,47,49,49,52,55,60,85,85,95,110,195,195,195,210,214,214,228,256,278,285,305,334,377,392,419,458,466,476,499,515,567,569,643
Belgium,30528.0,11524454.0,0, 0, 1, 0, 0, 0,50.8333,4.0,13,517609.0,8.02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,8,13,23,50,109,169,200,239,267,314,314,559
Brazil,8515767.0,211336713.0,0, 1, 0, 0, 0, 0,-14.235,-51.9253,35,1847020.0,3.96,1,1,1,2,2,2,2,4,4,13,13,20,25,31,38,52,151,151,162,200,321,372,621,793,1021,1546,1924,2247,2554,2985,3417,3904,4256,4579,5717,6836,8044,9056,10360
Cambodia,181035.0,15288489.0,0, 0, 0, 1, 0, 0,11.55,104.9167,5,26730.0,1.33,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Canada,9984670.0,37979093.0,1, 0, 0, 0, 0, 0,47.98290714285714,-88.40206428571427,4,1730914.0,7.48,1,1,2,2,2,4,4,4,4,4,5,5,7,7,7,7,7,7,7,7,7,7,8,8,8,8,9,9,9,10,11,11,13,14,20,24,27,30,33
China,9596961.0,1402030160.0,0, 0, 0, 1, 0, 0,32.828384848484845,111.64908181818181,0,14140163.0,2.91,548,643,920,1406,2075,2877,5509,6087,8141,9802,11891,16630,19716,23707,27440,30587,34110,36814,39829,42354,44386,44759,59895,66358,68413,70513,72434,74211,74619,75077,75550,77001,77022,77241,77754,78166,78600,78928,79356
Croatia,56594.0,4076246.0,0, 0, 1, 0, 0, 0,45.1,15.2,34,60702.0,5.62,1,3,3,5,6,7,7,9,10,10,11,12,12,12,14,19,19,32,38,49,57,65,81,105,128,206,254,315,382,442,495,586,657,713,790,867,963,1011,1079
Egypt,1002450.0,100200135.0,0, 0, 0, 0, 0, 1,26.0,30.0,23,302256.0,1.36,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,15,15,49,55,59,60,67,80,109,110,150,196,196,256,285,294,327,366
Finland,338424.0,5527573.0,0, 0, 1, 0, 0, 0,64.0,26.0,7,269654.0,6.84,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,6,6,6,6,12,15,15
France,640679.0,67076000.0,0, 0, 1, 0, 0, 0,8.305672727272727,5.42901818181818,2,2707074.0,9.32,2,3,3,3,4,5,5,5,6,6,6,6,6,6,6,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,14,18,38,57,100,130,191
Georgia,69700.0,3723464.0,0, 0, 0, 1, 0, 0,42.3154,43.3569,35,15925.0,3.08,1,1,1,1,3,3,3,3,4,4,4,13,15,15,24,24,25,30,33,33,34,38,40,43,49,54,61,70,75,79,83,90,91,103,110,117,134,155,162
Germany,357114.0,83149300.0,0, 0, 1, 0, 0, 0,51.0,9.0,5,3863344.0,9.48,1,4,4,4,5,8,10,12,12,12,12,13,13,14,14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,27,46,48,79,130,159,196,262,482
Greece,131957.0,10724599.0,0, 0, 1, 0, 0, 0,39.0742,21.8243,35,214012.0,4.73,1,3,4,4,7,7,7,9,31,45,46,73,73,89,99,99,190,228,331,331,387,418,418,495,530,624,695,743,821,892,966,1061,1156,1212,1314,1415,1544,1613,1673
India,3287263.0,1360537008.0,0, 0, 0, 1, 0, 0,21.0,78.0,8,2935570.0,0.9,1,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,28,30,31,34,39
Iran,1648195.0,83331064.0,0, 0, 0, 1, 0, 0,32.0,53.0,28,458500.0,4.42,2,5,18,28,43,61,95,139,245,388,593,978,1501,2336,2922,3513,4747,5823,6566,7161,8042,9000,10075,11364,12729,13938,14991,16169,17361,18407,19644,20610,21638,23049,24811,27017,29406,32332,35408
Iraq,438317.0,39127900.0,0, 0, 0, 1, 0, 0,33.0,44.0,33,224462.0,0.7,1,1,5,7,7,13,19,26,32,35,35,40,54,60,60,71,71,71,101,110,116,124,154,164,192,208,214,233,266,316,346,382,458,506,547,630,694,728,772
Israel,20770.0,9180000.0,0, 0, 0, 1, 0, 0,31.0,35.0,30,387717.0,4.76,1,1,1,1,1,2,3,4,7,10,10,12,15,20,37,43,61,61,75,79,100,126,155,213,218,250,304,427,529,712,883,1071,1238,2369,2693,3035,3619,4247,4695
Italy,301339.0,60243406.0,0, 0, 1, 0, 0, 0,43.0,12.0,9,1988636.0,6.54,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,20,62,155,229,322,453,655,888,1128,1694,2036,2502,3089,3858,4636,5883,7375,9172
Japan,377975.0,125950000.0,0, 0, 0, 1, 0, 0,36.0,138.0,0,5154475.0,9.18,2,2,2,2,4,4,7,7,11,15,20,20,20,22,22,22,25,25,26,26,26,28,28,29,43,59,66,74,84,94,105,122,147,159,170,189,214,228,241
Korea South,100210.0,51780579.0,0, 0, 0, 1, 0, 0,36.0,128.0,0,1629532.0,2.99,1,1,2,2,3,4,4,4,4,11,12,15,15,16,19,23,24,24,25,27,28,28,28,28,28,29,30,31,31,104,204,433,602,833,977,1261,1766,2337,3150
Kuwait,17818.0,4420110.0,0, 0, 0, 1, 0, 0,29.5,47.75,33,137591.0,3.27,1,11,26,43,45,45,45,56,56,56,58,58,61,64,64,69,72,80,80,104,112,123,130,142,148,159,176,188,189,191,195,208,225,235,255,266,289,317,342
Lebanon,10452.0,6825442.0,0, 0, 0, 1, 0, 0,33.8547,35.8623,30,58565.0,4.18,1,1,1,1,1,2,2,2,4,10,13,13,13,16,22,22,32,32,41,61,61,77,93,110,110,120,133,157,163,187,248,267,318,333,368,391,412,438,446
Malaysia,330803.0,32737760.0,0, 0, 0, 1, 0, 0,2.5,112.5,3,365303.0,1.92,3,4,4,4,7,8,8,8,8,8,10,12,12,12,16,16,18,18,18,19,19,22,22,22,22,22,22,22,22,22,22,22,22,23,23,25,29,29,36
Nepal,147181.0,29996478.0,0, 0, 0, 1, 0, 0,28.1667,84.25,3,29813.0,1.17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
North Macedonia,25713.0,2077132.0,0, 0, 1, 0, 0, 0,41.6086,21.7453,35,12672.0,4.03,1,1,1,1,1,1,1,1,1,3,3,3,3,7,7,7,14,14,14,18,26,35,48,67,85,115,136,148,177,201,219,241,259,285,329,354,384,430,483
Norway,323802.0,5367580.0,0, 0, 1, 0, 0, 0,60.472,8.4689,35,417627.0,8.7,1,1,6,15,19,25,32,56,87,108,147,176,205,400,598,702,996,1090,1221,1333,1463,1550,1746,1914,2118,2385,2621,2863,3084,3369,3755,4015,4284,4445,4641,4863,5147,5370,5550
Oman,309500.0,4664790.0,0, 0, 0, 1, 0, 0,21.0,57.0,33,76609.0,3.83,2,2,4,4,4,6,6,6,12,15,16,16,16,16,16,18,18,18,19,19,22,22,24,39,48,48,52,55,66,84,99,109,131,152,167,179,192,210,231
Pakistan,907132.0,219148520.0,0, 0, 0, 1, 0, 0,30.3753,69.3451,35,284214.0,0.77,2,2,2,4,4,4,5,5,5,6,6,6,6,16,19,20,28,31,53,136,236,299,454,501,730,776,875,972,1063,1201,1373,1495,1597,1717,1938,2118,2421,2686,2818
Philippines,300000.0,108486472.0,0, 0, 0, 1, 0, 0,13.0,122.0,8,356814.0,1.38,1,1,1,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,6,10
Romania,238397.0,19405156.0,0, 0, 1, 0, 0, 0,45.9432,24.9668,35,243698.0,3.89,1,1,3,3,3,3,3,4,6,9,9,15,15,25,45,49,89,123,131,158,184,260,277,308,367,433,576,794,906,1029,1292,1452,1815,2109,2245,2460,2738,3183,3613
Russia,17098246.0,146745098.0,0, 0, 1, 0, 0, 0,60.0,90.0,9,1637892.0,3.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,13,13,17,17
Singapore,716.0,5703600.0,0, 0, 0, 1, 0, 0,1.2833,103.8333,1,362818.0,2.44,1,3,3,4,5,7,7,10,13,16,18,18,24,28,28,30,33,40,45,47,50,58,67,72,75,77,81,84,84,85,85,89,89,91,93,93,93,102,106
Spain,505992.0,47100396.0,0, 0, 1, 0, 0, 0,40.0,-4.0,10,1397870.0,6.24,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,13,15,32,45,84,120,165,222,259,400,500,673,1073,1695
Sri Lanka,65610.0,21803000.0,0, 0, 0, 1, 0, 0,7.0,81.0,5,86566.0,1.68,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Sweden,450295.0,10333456.0,0, 0, 1, 0, 0, 0,63.0,16.0,9,528929.0,9.26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,7,7,12,14,15,21,35,94,101,161,203,248
Switzerland,41284.0,8586550.0,0, 0, 1, 0, 0, 0,46.8182,8.2275,34,715360.0,7.76,1,1,8,8,18,27,42,56,90,114,214,268,337,374,491,652,652,1139,1359,2200,2200,2700,3028,4075,5294,6575,7474,8795,9877,10897,11811,12928,14076,14829,15922,16605,17768,18827,19606
Thailand,513120.0,66488605.0,0, 0, 0, 1, 0, 0,15.0,101.0,0,529177.0,2.9,2,3,5,7,8,8,14,14,14,19,19,19,19,25,25,25,25,32,32,32,33,33,33,33,33,34,35,35,35,35,35,35,35,35,37,40,40,41,42
United Arab Emirates,83600.0,9890400.0,0, 0, 0, 1, 0, 0,24.0,54.0,7,405771.0,2.55,4,4,4,4,5,5,5,5,5,5,7,7,8,8,8,8,8,8,9,9,9,9,9,9,13,13,13,13,13,13,19,21,21,21,27,27,29,29,45
United Kingdom,242495.0,66435550.0,0, 0, 1, 0, 0, 0,24.54817272727273,-43.90224545454546,9,2743586.0,7.53,2,2,2,2,2,2,2,3,3,3,8,8,9,9,9,9,9,9,9,9,9,9,9,9,13,13,13,15,20,23,36,40,51,86,116,164,207,274,322
US,9525067.0,329556365.0,1, 0, 0, 0, 0, 0,37.0902,-95.7129,0,21439453.0,14.32,1,1,2,2,5,5,5,5,5,7,8,8,11,11,11,11,11,11,11,11,12,12,13,13,13,13,13,13,13,13,15,15,15,51,51,57,58,60,68
Vietnam,331212.0,96208984.0,0, 0, 0, 1, 0, 0,16.0,108.0,1,261637.0,2.68,2,2,2,2,2,2,2,2,2,6,6,8,8,8,10,10,13,13,14,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
